"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"4","0.027104800","153.37.235.5","172.20.10.8","ICMP","126","51 dBm","","","Echo (ping) reply    id=0x0001, seq=2365/15625, ttl=51 (request in 3)"
"6","0.582951000","52.139.250.253","172.20.10.8","TLSv1.2","280","53 dBm","","","Application Data"
"9","1.038619900","153.37.235.5","172.20.10.8","ICMP","126","53 dBm","","","Echo (ping) reply    id=0x0001, seq=2366/15881, ttl=51 (request in 8)"
"11","2.049708900","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2367/16137, ttl=51 (request in 10)"
"13","3.076558900","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2368/16393, ttl=51 (request in 12)"
"15","4.097561500","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2369/16649, ttl=51 (request in 14)"
"17","5.104372800","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2370/16905, ttl=51 (request in 16)"
"19","6.119577900","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2371/17161, ttl=51 (request in 18)"
"21","7.145493900","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2372/17417, ttl=51 (request in 20)"
"23","8.146465700","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2373/17673, ttl=51 (request in 22)"
"25","9.169720800","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2374/17929, ttl=51 (request in 24)"
"27","10.176843300","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2375/18185, ttl=51 (request in 26)"
"29","11.196352400","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2376/18441, ttl=51 (request in 28)"
"32","16.941509300","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2378/18953, ttl=51 (request in 31)"
"34","17.924364100","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2379/19209, ttl=51 (request in 33)"
"36","18.934748200","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2380/19465, ttl=51 (request in 35)"
"38","19.952404300","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2381/19721, ttl=51 (request in 37)"
"40","20.957971400","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2382/19977, ttl=51 (request in 39)"
"42","21.871694000","46:f2:1b:94:13:64","IntelCor_d5:17:4a","ARP","94","52 dBm","","","172.20.10.1 is at 46:f2:1b:94:13:64"
"44","21.975446200","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2383/20233, ttl=51 (request in 43)"
"46","22.992841800","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2384/20489, ttl=51 (request in 45)"
"48","24.017690500","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2385/20745, ttl=51 (request in 47)"
"49","24.240018300","49.4.36.99","172.20.10.8","TCP","106","52 dBm","","","5223  >  50155 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0"
"53","24.282789800","172.20.10.1","172.20.10.8","DNS","168","52 dBm","","","Standard query response 0x341f A pushtrs.push.hicloud.com A 49.4.39.161 A 49.4.20.145"
"54","24.288987000","49.4.36.99","172.20.10.8","TCP","106","52 dBm","","","5223  >  50155 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"56","24.293755800","49.4.36.99","172.20.10.8","TCP","106","52 dBm","","","[TCP Dup ACK 54#1] 5223  >  50155 [ACK] Seq=2 Ack=2 Win=29200 Len=0"
"57","24.336697200","49.4.39.161","172.20.10.8","TCP","118","52 dBm","","","443  >  50161 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400 SACK_PERM=1 WS=512"
"60","24.404271500","49.4.39.161","172.20.10.8","TCP","106","53 dBm","","","443  >  50161 [ACK] Seq=1 Ack=518 Win=30720 Len=0"
"61","24.408037600","49.4.39.161","172.20.10.8","TLSv1.2","1506","53 dBm","","","Server Hello"
"62","24.408920500","49.4.39.161","172.20.10.8","TCP","1506","53 dBm","","","443  >  50161 [ACK] Seq=1401 Ack=518 Win=30720 Len=1400 [TCP segment of a reassembled PDU]"
"64","24.410281800","49.4.39.161","172.20.10.8","TLSv1.2","662","53 dBm","","","Certificate, Server Key Exchange, Server Hello Done"
"66","24.462413900","49.4.39.161","172.20.10.8","TLSv1.2","157","53 dBm","","","Change Cipher Spec, Encrypted Handshake Message"
"68","24.519134500","49.4.39.161","172.20.10.8","TCP","1506","52 dBm","","","443  >  50161 [ACK] Seq=3408 Ack=1036 Win=31744 Len=1400 [TCP segment of a reassembled PDU]"
"69","24.521628000","49.4.39.161","172.20.10.8","TCP","1506","52 dBm","","","443  >  50161 [ACK] Seq=4808 Ack=1036 Win=31744 Len=1400 [TCP segment of a reassembled PDU]"
"70","24.521628000","49.4.39.161","172.20.10.8","TLSv1.2","1143","52 dBm","","","Application Data, Application Data"
"75","24.564379800","49.4.39.161","172.20.10.8","TCP","106","52 dBm","","","443  >  50161 [FIN, ACK] Seq=7245 Ack=1067 Win=31744 Len=0"
"77","24.568191700","49.4.39.161","172.20.10.8","TCP","106","52 dBm","","","[TCP Dup ACK 75#1] 443  >  50161 [ACK] Seq=7246 Ack=1067 Win=31744 Len=0"
"78","24.568191700","49.4.39.161","172.20.10.8","TCP","106","52 dBm","","","443  >  50161 [ACK] Seq=7246 Ack=1068 Win=31744 Len=0"
"79","24.576345700","49.4.36.99","172.20.10.8","TCP","110","53 dBm","","","5223  >  50162 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"82","24.638457400","49.4.36.99","172.20.10.8","TCP","106","53 dBm","","","5223  >  50162 [ACK] Seq=1 Ack=133 Win=29200 Len=0"
"83","24.638457400","49.4.36.99","172.20.10.8","TCP","158","53 dBm","","","5223  >  50162 [PSH, ACK] Seq=1 Ack=133 Win=29200 Len=52"
"85","24.693315100","49.4.36.99","172.20.10.8","TCP","141","52 dBm","","","5223  >  50162 [PSH, ACK] Seq=53 Ack=216 Win=29200 Len=35"
"88","25.023061900","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2386/21001, ttl=51 (request in 87)"
"90","26.042210500","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2387/21257, ttl=51 (request in 89)"
"92","27.056468100","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2388/21513, ttl=51 (request in 91)"
"94","28.079361700","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2389/21769, ttl=51 (request in 93)"
"96","29.091168800","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2390/22025, ttl=51 (request in 95)"
"98","30.133958200","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2391/22281, ttl=51 (request in 97)"
"100","31.148747800","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2392/22537, ttl=51 (request in 99)"
"102","32.164358100","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2393/22793, ttl=51 (request in 101)"
"104","33.175047100","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2394/23049, ttl=51 (request in 103)"
"106","34.189526600","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2395/23305, ttl=51 (request in 105)"
"108","35.197140300","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2396/23561, ttl=51 (request in 107)"
"110","36.217767800","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2397/23817, ttl=51 (request in 109)"
"112","37.235120500","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2398/24073, ttl=51 (request in 111)"
"114","38.244209600","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2399/24329, ttl=51 (request in 113)"
"116","39.264799000","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2400/24585, ttl=51 (request in 115)"
"118","40.273910800","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2401/24841, ttl=51 (request in 117)"
"120","41.295762400","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2402/25097, ttl=51 (request in 119)"
"122","42.287903000","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2403/25353, ttl=51 (request in 121)"
"124","43.302328400","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2404/25609, ttl=51 (request in 123)"
"126","44.309645700","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2405/25865, ttl=51 (request in 125)"
"128","45.325870600","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2406/26121, ttl=51 (request in 127)"
"130","45.538847200","52.139.250.253","172.20.10.8","TLSv1.2","280","52 dBm","","","Application Data"
"133","46.349960500","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2407/26377, ttl=51 (request in 132)"
"135","47.363428600","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2408/26633, ttl=51 (request in 134)"
"137","48.383931200","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2409/26889, ttl=51 (request in 136)"
"139","49.399783200","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2410/27145, ttl=51 (request in 138)"
"141","50.427830600","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2411/27401, ttl=51 (request in 140)"
"143","51.443067100","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2412/27657, ttl=51 (request in 142)"
"145","52.447571100","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2413/27913, ttl=51 (request in 144)"
"147","53.474109600","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2414/28169, ttl=51 (request in 146)"
"149","54.475357400","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2415/28425, ttl=51 (request in 148)"
"151","55.495998500","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2416/28681, ttl=51 (request in 150)"
"153","56.516025500","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2417/28937, ttl=51 (request in 152)"
"155","57.526013400","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2418/29193, ttl=51 (request in 154)"
"157","58.539652700","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2419/29449, ttl=51 (request in 156)"
"159","59.560956500","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2420/29705, ttl=51 (request in 158)"
"161","60.589660000","153.37.235.5","172.20.10.8","ICMP","126","51 dBm","","","Echo (ping) reply    id=0x0001, seq=2421/29961, ttl=51 (request in 160)"
"163","61.610183400","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2422/30217, ttl=51 (request in 162)"
"165","62.604107400","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2423/30473, ttl=51 (request in 164)"
"167","63.619813700","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2424/30729, ttl=51 (request in 166)"
"169","64.637121800","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2425/30985, ttl=51 (request in 168)"
"171","65.653919000","153.37.235.5","172.20.10.8","ICMP","126","52 dBm","","","Echo (ping) reply    id=0x0001, seq=2426/31241, ttl=51 (request in 170)"
"173","66.379860500","46:f2:1b:94:13:64","IntelCor_d5:17:4a","ARP","94","52 dBm","","","172.20.10.1 is at 46:f2:1b:94:13:64"
